currentRanking,displayName,userUrl,tier,points,joined,totalGoldMedals,totalSilverMedals,totalBronzeMedals
1,Chris Deotte,/cdeotte,grandmaster,3974,2018-03-14,43,11,3
2,DanB,/dansbecker,grandmaster,3379,2011-04-06,42,3,22
3,Andrew Lukyanenko,/artgor,grandmaster,3258,2016-09-24,40,20,25
4,Abhishek Thakur,/abhishek,grandmaster,2603,2011-01-12,31,16,14
5,Alex Shonenkov,/shonenkov,grandmaster,2125,2018-05-17,18,3,5
6,xhlulu,/xhlulu,grandmaster,1904,2018-10-12,22,12,20
7,DATAI,/kanncaa1,grandmaster,1859,2017-07-06,18,6,4
8,Parul Pandey,/parulpandey,grandmaster,1799,2015-07-26,16,7,21
9,SRK,/sudalairajkumar,grandmaster,1783,2012-11-28,29,14,18
10,Rob Mulla,/robikscube,grandmaster,1747,2016-06-18,20,9,28
11,Konstantin Yakovlev,/kyakovlev,grandmaster,1681,2018-10-25,17,13,9
12,Heads or Tails,/headsortails,grandmaster,1669,2017-04-09,20,0,0
13,Gabriel Preda,/gpreda,grandmaster,1643,2016-10-27,25,24,34
14,Bojan Tunguz,/tunguz,grandmaster,1612,2015-09-11,20,36,98
15,Tarun Paparaju,/tarunpaparaju,grandmaster,1605,2017-10-22,16,8,11
16,Vitalii Mokin,/vbmokin,grandmaster,1426,2018-04-07,15,9,36
17,Prashant Banerjee,/prashant111,grandmaster,1389,2018-05-17,18,20,4
18,Peter,/pestipeti,grandmaster,1377,2017-01-12,15,13,5
19,Mr_KnowNothing,/tanulsingh077,master,1375,2019-02-04,9,4,0
20,Trigram,/nxrprime,master,1281,2020-01-13,6,8,30
21,Shivam Bansal,/shivamb,grandmaster,1273,2018-01-22,24,11,16
22,Raenish David,/raenish,master,1246,2018-08-03,11,5,2
23,Laura Fink,/allunia,grandmaster,1233,2015-11-04,16,5,5
24,Andrada Olteanu,/andradaolteanu,master,1221,2019-08-09,7,5,9
25,Shahules,/shahules,master,1201,2017-04-20,12,6,7
26,Iafoss,/iafoss,grandmaster,1199,2017-08-12,16,2,6
27,Yassine Ghouzam,/yassineghouzam,expert,1181,2017-07-06,3,1,2
28,Rachael Tatman,/rtatman,grandmaster,1166,2017-07-10,22,30,57
29,corochann,/corochann,master,1161,2016-02-01,11,8,8
30,Roshan Sharma,/roshansharma,grandmaster,1128,2019-05-21,15,10,5
31,Aleksey Bilogur,/residentmario,master,1095,2016-10-15,14,11,31
32,Kostiantyn Isaienkov,/isaienkov,master,1090,2016-09-28,13,5,14
33,Vopani,/rohanrao,master,1070,2013-07-09,9,8,7
34,Wei Hao Khoong,/khoongweihao,master,1069,2018-03-20,12,9,10
35,Anisotropic,/arthurtok,grandmaster,1033,2016-09-25,15,4,4
36,ColinMorris,/colinmorris,master,1012,2015-11-25,10,6,8
37,Marília Prata,/mpwolke,master,995,2019-03-29,2,9,54
38,Leonardo Ferreira ,/kabure,grandmaster,977,2017-05-29,17,8,17
39,Murilão,/upadorprofzs,expert,947,2019-09-20,7,0,0
40,ragnar,/ragnar123,master,926,2017-08-24,8,12,9
41,Pavan Sanagapati,/pavansanagapati,grandmaster,926,2018-01-18,15,2,11
42,Nanashi,/jesucristo,grandmaster,912,2019-02-04,17,4,2
43,Mobassir,/mobassir,grandmaster,893,2018-07-01,15,4,7
44,Gunes Evitan,/gunesevitan,master,889,2019-01-15,5,6,6
45,Dieter,/christofhenkel,grandmaster,863,2017-11-17,16,8,5
46,Yury Kashnitsky,/kashnitsky,master,847,2014-03-27,11,17,25
47,Hidehisa Arai,/hidehisaarai1213,expert,825,2017-12-12,5,3,1
48,Serigne ,/serigne,expert,814,2017-03-18,2,1,3
49,kkiller,/kneroma,master,814,2017-12-15,3,8,8
50,Nico,/python10pm,expert,797,2019-09-11,5,4,11
51,Ertuğrul Demir,/datafan07,master,771,2020-03-05,6,4,2
52,JohnM,/jpmiller,master,767,2015-05-31,13,7,28
53,Firat Gonen,/frtgnn,grandmaster,756,2018-10-07,15,3,4
54,Roman,/nroman,master,741,2018-03-06,7,6,3
55,Qishen Ha,/haqishen,master,729,2015-10-22,7,5,0
56,tito,/its7171,expert,710,2016-03-06,7,1,5
57,Caesar Lupum,/caesarlupum,master,693,2019-08-18,5,8,25
58,Will Koehrsen,/willkoehrsen,master,679,2017-03-20,8,6,3
59,ratan rohith,/ratan123,master,675,2018-02-19,12,3,0
60,Paulo Pinto,/paulorzp,master,674,2016-02-22,9,16,28
61,Y.Nakama,/yasufuminakama,master,674,2018-03-06,5,6,4
62,CPMP,/cpmpml,master,661,2012-12-16,11,7,14
63,Tensor Girl,/usharengaraju,master,654,2015-06-27,6,5,0
64,Ekrem Bayar,/ekrembayar,master,650,2017-05-03,6,8,16
65,NowYSM,/ashishpatel26,master,648,2017-01-07,5,17,60
66,olivier,/ogrellier,grandmaster,645,2016-01-02,17,9,10
67,K Scott Mader,/kmader,master,621,2012-11-04,10,16,53
68,Siddhartha,/meaninglesslives,master,619,2017-08-11,11,8,12
69,Rohit Singh,/rohitsingh9990,master,618,2019-11-05,3,9,8
70,Janio Martinez,/janiobachmann,master,616,2017-09-03,7,5,3
71,Giba,/titericz,master,612,2012-08-23,9,11,15
72,Henrique Mendonça,/hmendonca,master,612,2015-10-26,11,8,7
73,kxx,/kailex,grandmaster,608,2013-03-11,15,4,6
74,Aleksandra Deis,/aleksandradeis,master,603,2018-01-08,6,5,12
75,Abhinand,/abhinand05,master,595,2018-12-08,4,7,0
76,Erik Bruin,/erikbruin,master,590,2017-11-24,12,1,0
77,Noah Weber,/zikazika,grandmaster,589,2018-03-31,15,0,10
78,Xavier,/xvivancos,grandmaster,564,2017-07-06,15,2,0
79,Kaggle Kerneler,/kerneler,expert,549,2018-07-19,0,1,4
80,Binu ,/biphili,master,542,2018-02-23,1,9,46
81,DimitreOliveira,/dimitreoliveira,master,537,2017-07-23,6,10,19
82,Ashwini Swain,/ash316,master,536,2016-10-05,8,7,8
83,Ashish Gupta,/roydatascience,master,520,2018-05-16,9,8,23
84,akensert,/akensert,master,519,2018-08-26,4,6,3
85,Benjamin Minixhofer,/bminixhofer,expert,515,2017-01-18,8,0,0
86,Alexander Teplyuk,/ateplyuk,master,514,2017-10-03,6,13,23
87,Scirpus,/scirpus,master,512,2014-09-29,8,14,80
88,beluga,/gaborfodor,master,510,2011-10-05,12,14,28
89,Devakumar kp,/imdevskp,expert,509,2017-09-30,1,3,8
90,Fares Sayah,/faressayah,master,509,2019-06-18,3,8,19
91,Yirun Zhang,/gogo827jz,master,508,2019-05-04,5,7,9
92,Anshul Sharma,/anshuls235,master,504,2017-10-11,3,8,5
93,Theo Viel,/theoviel,master,502,2018-07-12,6,10,8
94,Carl McBride Ellis,/carlmcbrideellis,expert,498,2019-11-17,1,7,26
95,Neuron Engineer,/ratthachat,master,494,2017-10-27,7,4,4
96,Jeremy Howard,/jhoward,expert,493,2010-10-13,8,1,0
97,Ulrich G.,/ulrich07,expert,491,2017-10-20,2,7,4
98,Carlos Souza,/carlossouza,expert,487,2017-02-16,5,3,10
99,Ruchi Bhatia,/ruchi798,master,462,2019-06-04,2,9,5
100,nvnn,/nvnnghia,expert,460,2018-11-27,3,2,4
101,Kaushal Shah,/kaushal2896,expert,457,2018-05-12,3,2,17
102,Madz2000,/madz2000,master,457,2020-02-28,6,5,4
103,Tawara,/ttahara,expert,450,2015-11-24,3,3,2
104,Welf Crozzo,/miklgr500,master,442,2017-08-11,5,6,15
105,Larxel,/andrewmvd,master,437,2016-11-15,3,8,5
106,OrKatz,/orkatz2,master,436,2017-05-26,3,7,3
107,Tarek Hamdi,/hamditarek,master,435,2018-02-27,3,7,11
108,MAINAK CHAUDHURI,/mainakchaudhuri,expert,435,2020-04-23,0,6,28
109,Siddharth Yadav,/thebrownviking20,master,433,2017-12-20,5,7,9
110,anokas,/anokas,master,432,2016-01-16,13,8,12
111,Ravi Chaubey,/ravichaubey1506,master,432,2019-03-13,2,13,6
112,Subin An,/subinium,master,429,2019-01-07,2,8,19
113,Fedi Ben Messaoud,/fedi1996,expert,428,2019-08-19,4,4,0
114,Heroseo,/piantic,expert,427,2019-07-22,1,1,7
115,Tucker Arrants,/tuckerarrants,expert,427,2020-01-24,1,5,10
116,Akshat Dubey,/akshat0007,master,416,2019-03-24,0,13,8
117,Tarun Kumar,/tarunkr,expert,415,2020-01-22,2,1,2
118,Ibtesam Ahmed,/ibtesama,expert,413,2018-02-05,4,3,4
119,Nitin Datta,/nitindatta,master,412,2018-07-21,5,7,2
120,Tien Tran,/tientd95,master,411,2018-11-11,5,5,0
121,Frank Mollard,/frankmollard,master,411,2020-01-09,3,9,6
122,Xingyu Bian,/therealcyberlord,expert,408,2019-02-19,1,0,5
123,shivan kumar,/shivan118,master,406,2019-06-11,2,10,8
124,Ahmet Erdem,/aerdem4,master,402,2015-11-22,4,9,12
125,ryches,/ryches,master,401,2017-04-21,4,10,15
126,Marie,/mariapushkareva,master,401,2018-10-08,4,6,0
127,Bruno Aquino,/braquino,expert,396,2018-06-05,6,1,1
128,Marco Vasquez E,/marcovasquez,master,395,2019-08-09,3,7,2
129,raddar,/raddar,master,394,2015-08-24,7,8,7
130,Michal Bogacz,/michau96,expert,380,2018-07-27,2,6,12
131,Hieu Phung,/phunghieu,master,376,2018-04-24,3,9,10
132,the1owl,/jazivxt,master,375,2018-10-15,5,8,23
133,ilovescience,/tanlikesmath,master,373,2016-07-29,2,8,11
134,Masum Rumi,/masumrumi,expert,368,2016-08-18,2,0,7
135,Chanran Kim,/seriousran,master,367,2017-08-01,2,12,12
136,Krutarth Darji,/krutarthhd,master,364,2019-01-04,4,6,0
137,NJ7,/namanj27,expert,364,2019-09-02,1,2,12
138,Gaurav Dutta,/gauravduttakiit,expert,362,2020-03-28,0,1,27
139,Mat Leonard,/matleonard,expert,356,2019-04-18,5,2,0
140,JasonZivkovic,/jaseziv83,expert,355,2017-05-18,7,2,9
141,Phoenix,/phoenix9032,expert,352,2018-09-11,5,3,9
142,Hongnan Gao,/reighns,expert,352,2019-07-17,5,1,3
143,Amy Jang,/amyjang,expert,352,2020-05-29,3,1,6
144,PAB97,/rftexas,expert,349,2017-09-30,4,4,5
145,Jagan,/jagangupta,expert,348,2015-12-10,4,3,2
146,Lathwal,/codename007,master,343,2017-04-11,12,5,3
147,Massoud Hosseinali,/mhviraf,expert,343,2018-02-03,4,2,10
148,soham mukherjee,/soham1024,expert,341,2019-01-15,2,5,13
149,sahib singh,/sahib12,master,340,2019-07-21,2,12,2
150,Vetrivel-PS,/vetrirah,expert,337,2017-08-04,6,0,0
151,Bavalpreet,/bavalpreet26,master,335,2018-12-19,0,10,12
152,nilim,/snanilim,master,334,2019-05-21,2,8,0
153,u++,/sishihara,expert,330,2018-02-09,1,4,19
154,harupy,/harupy,expert,329,2017-11-24,1,2,4
155,Bulent Siyah,/bulentsiyah,master,326,2017-08-04,3,8,6
156,Johar M. Ashfaque,/ukveteran,expert,326,2018-07-17,0,0,17
157,Rishabh Agrahari,/rishabhiitbhu,expert,325,2016-10-21,4,0,4
158,FabienDaniel,/fabiendaniel,master,325,2016-12-07,6,5,7
159,Mehdi G,/servietsky,expert,323,2018-05-11,0,9,12
160,Amin,/amiiiney,expert,323,2019-07-11,3,2,5
161,amrrs,/nulldata,master,322,2015-06-23,4,13,22
162,Raju Kumar Mishra,/dataraj,master,321,2012-12-31,5,7,1
163,Md. Redwan Karim Sony,/redwankarimsony,expert,318,2019-03-23,1,5,12
164,Shujian Liu,/shujian,master,317,2016-02-05,6,6,12
165,Carlo Lepelaars,/carlolepelaars,master,317,2018-05-31,4,7,4
166,Yashvi Patel,/yashvi,master,314,2017-12-22,1,9,5
167,Jesper Sören Dramsch,/jesperdramsch,expert,313,2017-05-31,2,4,3
168,Siavash,/siavrez,expert,313,2018-12-06,3,5,3
169,Vlad Golubev,/golubev,master,305,2017-09-19,4,8,5
170,Fatih Bilgin,/fatihbilgin,expert,303,2018-09-02,5,3,3
171,Markus F,/friedchips,expert,300,2018-12-05,4,1,1
172,MichaelMayer,/mayer79,expert,297,2016-11-20,4,2,4
173,Dhananjay Raut,/dhananjay3,expert,288,2018-09-09,3,4,4
174,Human Analog,/humananalog,expert,284,2016-04-04,5,1,1
175,timesler,/timesler,expert,281,2014-08-08,4,1,1
176,Aguiar,/jsaguiar,master,280,2018-01-20,6,6,12
177,Vikas Singh,/vikassingh1996,master,280,2019-06-24,1,9,10
178,Eswar Chand,/eswarchandt,master,279,2019-07-27,0,10,6
179,Salman Ibne Eunus,/salmaneunus,expert,278,2019-07-22,0,3,17
180,Moore,/imoore,master,277,2020-06-20,0,10,6
181,NAIN,/aakashnain,master,276,2016-02-23,2,12,11
182,Gopi Durgaprasad,/gopidurgaprasad,expert,274,2018-07-10,0,6,15
183,Twinkle Khanna,/twinkle0705,expert,272,2019-09-01,1,6,1
184,nicapotato,/nicapotato,master,270,2017-01-13,5,10,23
185,Aayush Mishra,/aayushmishra1512,expert,267,2019-12-10,2,3,6
186,Alin Cijov,/alincijov,master,267,2020-04-25,0,10,3
187,Poonam Ligade,/poonaml,expert,265,2015-01-02,6,3,4
188,Mukharbek Organokov,/muhakabartay,expert,265,2018-04-04,0,8,13
189,M.Innat,/ipythonx,expert,265,2018-06-11,2,4,7
190,Tom Aindow,/taindow,master,263,2017-02-20,6,4,2
191,See--,/seesee,expert,262,2016-09-11,5,3,0
192,Jagdish Mirchandani,/jagdmir,expert,262,2018-08-07,1,7,5
193,Pavel Prokhorov,/pavelvpster,expert,259,2017-12-20,1,8,7
194,Aishwarya Wuntkal,/aishu2218,expert,259,2019-06-11,0,8,7
195,Chanhu,/chanhu,expert,255,2018-07-01,3,3,4
196,SAIF UDDIN,/saife245,master,253,2018-08-05,2,8,2
197,Deepak Deepu,/deepakdeepu8978,master,252,2019-08-30,1,10,2
198,from coffee import *,/ChristianDenich,expert,252,2020-05-02,1,3,3
199,Digvijay Yadav,/digvijayyadav,expert,251,2020-03-15,1,3,12
200,Ekhtiar Syed,/ekhtiar,expert,249,2015-11-11,5,0,3
201,Jiwei Liu,/jiweiliu,expert,248,2013-05-09,3,3,3
202,Serkan Peldek,/serkanpeldek,master,247,2017-12-19,2,8,9
203,Aman Kumar,/aestheteaman01,expert,246,2018-12-07,2,2,8
204,Vincent Lugat,/vincentlugat,master,245,2017-03-06,3,9,4
205,Naresh bhat,/nareshbhat,expert,245,2019-12-27,1,5,6
206,‎‎,/jtrotman,expert,244,2015-05-05,0,7,16
207,Alexey Pronin,/graf10a,expert,242,2017-11-30,4,4,8
208,Khoi Nguyen,/suicaokhoailang,master,240,2018-01-24,5,8,5
209,Patrick Sánchez,/saga21,expert,240,2019-03-08,1,2,5
210,Jonathan Bouchet,/jonathanbouchet,master,239,2015-12-18,1,12,63
211,GoldFish,/go1dfish,expert,239,2018-05-21,3,1,2
212,Bukun,/ambarish,master,238,2013-05-27,2,15,36
213,RohanDeySarkar,/rohandeysarkar,expert,238,2018-07-15,4,0,4
214,Konrad Banachewicz,/konradb,expert,237,2010-08-03,2,6,21
215,Ruslan Baynazarov,/hocop1,expert,237,2018-02-13,1,2,7
216,Taner Sekmen,/tanersekmen,expert,236,2019-10-23,2,6,0
217,Yassine Alouini,/yassinealouini,expert,235,2014-03-10,1,4,20
218,Raja CSP,/rajacsp,expert,235,2015-09-01,1,3,5
219,Taha07,/taha07,expert,234,2020-03-20,0,5,16
220,Paras Varshney,/blurredmachine,master,233,2020-05-30,0,10,2
221,Lavanya Shukla,/lavanyashukla01,expert,232,2018-02-23,1,3,6
222,Siti k,/khotijahs1,expert,232,2018-11-30,0,2,22
223,Vladislav Bakhteev,/speedwagon,expert,230,2018-06-18,4,2,3
224,Vikas Ukani,/vikasukani,expert,230,2020-07-17,0,9,2
225,Niharika Pandit,/niharika41298,expert,227,2019-01-20,1,5,4
226,YouHan Lee,/youhanlee,master,226,2017-07-05,5,6,17
227,Denis Larionov,/dlarionov,expert,226,2018-04-21,1,1,4
228,Aditya Soni,/adityaecdrid,expert,225,2016-12-14,5,3,8
229,Marcos Martins Marchetti,/mmmarchetti,expert,224,2019-06-25,2,5,7
230,Andy Harless,/aharless,master,223,2017-01-21,3,17,45
231,Branden Murray,/brandenkmurray,expert,221,2013-12-21,5,3,4
232,Victor Basu,/basu369victor,expert,219,2018-03-05,1,5,11
233,Chris X,/docxian,expert,218,2017-10-12,0,0,33
234,nosound,/zaharch,expert,216,2018-09-13,3,2,8
235,Alexandru Papiu,/apapiu,expert,214,2015-08-14,5,4,7
236,NQ,/david1013,expert,214,2017-09-28,2,2,6
237,G Ranjith kumar,/granjithkumar,master,214,2020-01-10,0,10,0
238,Ouassim Adnane,/ishivinal,master,212,2016-12-27,1,9,2
239,Isamu,/yamsam,expert,212,2017-12-07,3,2,1
240,Utku_Kubilay,/utkukubilay,expert,211,2019-05-25,1,7,2
241,Adriano Avelar,/adrianoavelar,expert,210,2018-05-24,4,1,3
242,milan,/milan400,expert,210,2018-06-15,0,6,9
243,Tilii,/tilii7,master,208,2016-03-06,8,9,13
244,TJ Klein,/teejmahal20,expert,208,2019-02-12,2,4,6
245,Robin Smits,/rsmits,expert,206,2017-05-14,2,4,6
246,Chirag Samal,/chirag9073,master,205,2019-07-11,1,9,0
247,Saba Tavoosi,/tavoosi,expert,204,2018-12-07,3,2,0
248,Pratik Mukherjee,/pratik1120,expert,204,2019-06-08,0,2,21
249,Tanuj dhiman,/tanujdhiman,expert,204,2020-01-20,0,3,16
250,sibmike,/sibmike,expert,203,2017-11-21,3,4,3
251,Yegor Biryukov,/yegorbiryukov,expert,203,2018-08-08,1,0,8
252,K_mat,/kmat2019,expert,203,2019-03-14,4,1,2
253,Konstantin Lopuhin,/lopuhin,expert,200,2011-10-27,4,2,3
254,Dezső Ribli,/riblidezso,expert,200,2015-11-17,2,2,1
255,Francois Lemarchand,/frlemarchand,expert,199,2019-03-07,2,3,2
256,Shangqiu Li,/unkownhihi,expert,199,2019-06-06,2,3,4
257,katsu1110,/code1110,expert,198,2016-04-18,0,4,16
258,Prashant Kikani,/prashantkikani,master,198,2017-09-16,4,10,15
259,Zenify,/debanga,expert,198,2018-09-23,1,3,5
260,Bibek,/bibek777,expert,196,2018-01-03,1,8,4
261,Yaroslav Isaienkov,/ihelon,expert,193,2017-10-05,0,5,12
262,Rupa Lahiri,/rblcoder,expert,193,2018-05-01,1,2,17
263,RNA,/bigironsphere,expert,192,2018-01-17,4,3,3
264,Vikum Sri Wijesinghe,/vikumsw,master,189,2017-07-18,1,9,0
265,Amritvir Singh,/amritvirsinghx,expert,188,2018-06-13,0,4,7
266,Felipe Mello,/felipemello,expert,188,2019-01-09,3,0,3
267,Wojtek Rosa,/wrrosa,expert,188,2019-11-04,1,5,6
268,Aditta Nishad,/adinishad,expert,187,2020-06-10,0,1,19
269,Zöhrab Ahundov,/zohrab,master,186,2018-02-15,0,10,1
270,The ML PhD Student,/themlphdstudent,expert,186,2020-07-24,0,3,11
271,Sergey Bryansky,/sggpls,expert,185,2016-01-12,4,1,1
272,Jonathan Besomi,/jonathanbesomi,expert,184,2018-10-04,2,0,3
273,Saurav Anand,/saurav9786,expert,184,2019-04-18,0,6,6
274,Fatma Kurşun,/fatmakursun,expert,183,2017-12-17,2,2,10
275,Andy Penrose,/andypenrose,expert,182,2017-09-06,2,2,1
276,Yih-Dar SHIEH,/yihdarshieh,expert,182,2018-01-06,0,5,8
277,Raj Mehrotra,/rajmehra03,expert,182,2018-05-16,2,3,9
278,Arunkumar Venkataramanan,/arunkumarramanan,master,181,2017-03-08,3,9,1
279,FChmiel,/fchmiel,expert,181,2018-10-16,2,3,2
280,Luca Basanisi,/lucabasa,expert,180,2017-07-24,0,6,11
281,ask9,/arbazkhan971,expert,180,2017-10-21,0,6,3
282,Golden,/goldens,expert,180,2018-07-24,1,4,2
283,OsciiArt,/osciiart,expert,179,2017-03-31,2,4,6
284,Mekhdi Gakhramanian,/mekhdigakhramanian,expert,179,2020-06-27,0,2,9
285,Kunaal Naik,/funxexcel,expert,178,2017-11-19,1,3,6
286,Chandrima D,/chandrimad31,expert,178,2020-06-02,0,4,11
287,Manh Lab,/doanquanvietnamca,expert,177,2019-08-04,0,3,10
288,Arpit Dwivedi,/arpitdw,expert,176,2018-09-30,0,8,0
289,Arindam Baruah,/arindambaruah,expert,175,2020-03-27,0,0,21
290,Md Mahmud Ferdous,/mdmahmudferdous,expert,173,2019-12-25,0,3,9
291,BryanB,/bryanb,expert,172,2016-10-16,0,3,13
292,Hyun woo kim,/chocozzz,expert,172,2018-03-04,3,5,12
293,Bunty,/subbhashit,expert,172,2019-08-12,0,2,15
294,koustubhk,/kkhandekar,expert,172,2019-10-09,0,0,13
295,Peter Hurford,/peterhurford,master,171,2014-05-08,3,9,5
296,Kassem,/elcaiseri,expert,170,2018-11-24,1,5,7
297,Sachin Sharma,/sachinsharma1123,expert,170,2020-04-11,0,0,18
298,darth manav,/darthmanav,expert,170,2020-08-04,0,3,12
299,KeepLearning,/mathormad,expert,169,2017-04-24,4,1,0
300,yuval reina,/yuval6967,expert,168,2018-01-15,1,4,0
301,Sreshta Putchala,/sreshta140,expert,168,2019-05-15,0,4,7
302,Tanay Mehta,/heyytanay,expert,168,2019-07-10,0,2,10
303,Zafar,/fizzbuzz,expert,167,2016-08-15,2,1,9
304,Shruti_Iyyer,/shrutimechlearn,expert,166,2016-12-30,2,2,12
305,Daniboy370,/daniboy370,expert,166,2020-04-16,0,5,3
306,Darshan Jain,/darshanjain29,expert,165,2019-12-02,0,4,7
307,rpyverse,/pranav84,master,164,2016-10-08,3,10,16
308,Amit Hasan Shuvo,/amithasanshuvo,expert,164,2018-12-31,0,3,15
309,Pavlo Fesenko,/pavlofesenko,expert,163,2018-09-04,5,1,0
310,AjayKumar,/ajaykumar7778,expert,163,2019-08-31,2,0,7
311,ZFTurbo,/zfturbo,master,162,2015-11-08,8,15,11
312,Philipp Spachtholz,/philippsp,expert,162,2017-02-28,4,2,5
