currentRanking,displayName,userUrl,tier,points,joined,totalGoldMedals,totalSilverMedals,totalBronzeMedals
1252,Zhuang Jia,/jiazhuang,expert,36,2018-01-19,0,2,5
1253,Antonis Maronikolakis,/antmarakis,expert,36,2018-02-06,0,3,4
1254,Jake,/jakelj,expert,36,2018-07-24,0,1,4
1255,siddhant ranjan,/iamsiddhant,expert,36,2018-08-31,0,0,5
1256,Harsh,/harshaggarwal7,expert,36,2018-09-01,0,0,5
1257,MoezAbid,/moezabid,expert,36,2018-11-24,0,0,5
1258,G-Dant,/guidant,expert,36,2019-03-25,0,0,5
1259,Krishna Chaitanya Yarlagadda,/krishcy25,expert,36,2019-06-13,0,0,5
1260,Carmine Minichini,/virosky,expert,36,2019-09-28,0,0,5
1261,akash tk,/akashtk,expert,36,2020-04-13,0,0,5
1262,Jithendra Yenugula,/saiyan6174,expert,36,2020-05-04,0,0,5
1263,Aleksey Nozdryn-Plotnicki,/alekseynp,expert,35,2010-11-14,0,2,3
1264,piby4,/tomtillo,expert,35,2015-01-25,0,0,5
1265,DSEverything,/dongxu027,expert,35,2015-04-25,1,2,5
1266,Abhilash Awasthi,/abhilashawasthi,expert,35,2015-05-02,0,3,4
1267,Vadim Nareyko,/nareyko,expert,35,2017-10-03,0,2,6
1268,Vidhya,/vidhyasankari,expert,35,2018-01-09,0,0,6
1269,Sachin Chaturvedi,/sachin93,expert,35,2018-02-19,0,0,5
1270,Sanket(信号),/sanket30,expert,35,2018-05-31,0,0,15
1271,Stefano Nocco,/snocco,expert,35,2018-07-30,0,1,5
1272,Andrew W,/jrw2200,expert,35,2018-08-18,0,1,5
1273,Agirlcoding ,/agirlcoding,expert,35,2018-10-23,0,0,5
1274,William Guesdon,/wguesdon,expert,35,2019-08-11,0,0,6
1275,Matthew Morgan,/matt4byu,expert,35,2019-10-24,0,0,5
1276,Alberto Maria Falletta,/albeffe,expert,35,2020-03-16,0,0,6
1277,Aditya Naresh,/recursion17,expert,35,2020-07-26,0,0,5
1278,Fernando Ramacciotti,/fernandoramacciotti,expert,34,2015-07-29,0,0,6
1279,Ankur Singh,/ankur310794,expert,34,2016-03-31,0,3,8
1280,Gowri Shankar,/gowrishankarin,expert,34,2016-05-29,0,0,7
1281,AJ,/ankitjha,expert,34,2016-06-11,0,1,6
1282,Kartik Godawat,/crazydiv,expert,34,2016-07-12,0,0,6
1283,seefun,/seefun,expert,34,2016-09-30,0,0,7
1284,Shikha Agrawal,/shikha130vv,expert,34,2018-05-24,0,0,5
1285,Muhammad Tahir,/tahirmuslimscientist,expert,34,2018-09-08,0,1,7
1286,Dhruv,/dhruvagg,expert,34,2019-02-12,0,0,5
1287,Pritha Roy Choudhury,/pritharc,expert,34,2019-09-24,0,0,5
1288,Yash Naik,/yashnaik12,expert,34,2019-09-25,0,0,6
1289,Joshua Choi,/joshuajhchoi,expert,34,2019-10-01,0,0,5
1290,Simo333 ,/simo333,expert,34,2019-11-22,0,0,5
1291,Yash Chauhan,/lazrus,expert,34,2020-05-22,0,0,5
1292,danzel,/springmanndaniel,expert,33,2016-05-06,0,1,5
1293,Ryoji Nomura,/rio114,expert,33,2017-01-21,1,0,4
1294,Nikhil Tomar,/nikhilroxtomar,expert,33,2017-04-13,0,2,6
1295,Rishabh Pande,/rishpande,expert,33,2017-11-03,0,2,7
1296,Jesús Martín de la Sierra,/jmartindelasierra,expert,33,2018-02-07,0,1,6
1297,siddharth,/siddhrath,expert,33,2018-07-04,0,0,11
1298,Harsh,/harshris21,expert,33,2018-08-07,0,0,5
1299,Sarthak Batra,/sarthakbatra,expert,33,2018-09-13,0,1,4
1300,Catadanna,/catadanna,expert,33,2019-08-23,0,0,5
1301,Aditya,/aditya48,expert,33,2019-08-26,0,0,5
1302,Viswanadth Bolla,/viswanadthbolla,expert,33,2019-09-18,0,0,6
1303,Mustafa Bozkurt,/mustafabozkurt,expert,33,2020-02-20,0,0,6
1304,Abhishek Parashar,/abhiparashar,expert,33,2020-05-26,0,0,6
1305,Ravikanth,/ravileo,expert,32,2017-07-06,0,0,5
1306,Hamish,/hamishdickson,expert,32,2017-09-21,0,0,7
1307,Mukut Khandelwal,/mukutkhandelwal,expert,32,2018-09-14,0,0,5
1308,Kushagr Nagpal,/nayalaunda,expert,32,2018-12-28,0,0,5
1309,batu bayraktar,/batuhan35,expert,32,2019-06-22,0,0,6
1310,Syphax,/syphax93,expert,32,2020-05-11,0,0,5
1311,Priyanka Mohanta,/priyankamohanta,expert,32,2020-05-23,0,0,5
1312,Szymon Bednorz,/dsonyy,expert,32,2020-05-30,0,0,6
1313,JMT5802,/jimthompson,expert,31,2012-06-05,1,3,3
1314,jayjay,/jayjay75,expert,31,2014-12-19,0,1,6
1315,Claudio Giorgio Giancaterino,/zeus75,expert,31,2016-03-02,0,0,5
1316,TimLee,/timolee,expert,31,2016-05-15,1,3,1
1317,Aswathi KV,/aswathikv,expert,31,2016-10-17,0,0,5
1318,Saman Masarat,/smasar,expert,31,2016-11-25,0,2,3
1319,Nathan Lauga,/nathanlauga,expert,31,2017-03-13,0,1,5
1320,Nayan,/nayansolanki2411,expert,31,2017-04-27,0,4,5
1321,Srihari Pramod,/sriharipramod,expert,31,2018-07-28,0,0,6
1322,omegaji,/omegaji,expert,31,2019-02-02,0,0,5
1323,İsmail Sefa Akdeniz,/ismailsefa,expert,31,2019-03-14,0,0,6
1324,Alex Tsepa,/imgremlin,expert,31,2019-07-10,0,0,5
1325,Vikas Ojha,/vikasojha98,expert,31,2019-07-18,0,0,5
1326,Arpit falcon,/arpitfalcon,expert,31,2019-12-16,0,0,5
1327,Sumit Tak,/sumittak,expert,31,2020-03-24,0,0,5
1328,Vadim Borisov,/hireme,expert,30,2014-06-08,0,3,5
1329,wti 200,/wti200,expert,30,2014-08-13,0,3,8
1330,EZ,/ezietsman,expert,30,2015-04-16,0,2,4
1331,Some Aditya Mandal,/someadityamandal,expert,30,2015-04-28,0,1,4
1332,silverstone,/silverstone1903,expert,30,2015-05-14,0,1,6
1333,AdhokshajaPradeep,/adhok93,expert,30,2015-11-05,0,1,12
1334,Manish Kumar,/gargmanish,expert,30,2016-08-24,1,1,3
1335,Gábor Vecsei,/gaborvecsei,expert,30,2016-09-09,0,2,3
1336,Sahil Tyagi,/tyagit3,expert,30,2016-10-10,0,1,4
1337,takuoko,/takuok,expert,30,2016-12-20,0,2,3
1338,Chandra Bhushan Roy,/chandraroy,expert,30,2017-06-10,0,1,6
1339,vikashrajluhaniwal,/vikashrajluhaniwal,expert,30,2017-10-05,0,0,5
1340,Ashish Jagadish,/sarvajna,expert,30,2017-12-08,0,1,4
1341,Jim Sullivan,/jimpsull,expert,30,2018-03-29,1,0,5
1342,nadare,/nadare,expert,30,2018-06-01,0,0,5
1343,Cihan Yatbaz,/cihanyatbaz,expert,30,2018-08-14,0,0,6
1344,Amaan,/rainmaker29,expert,30,2018-09-02,0,0,5
1345,Muhammad Ayman,/muhammadayman,expert,30,2019-05-31,0,0,5
1346,Rahul Anand,/ranand60,expert,30,2019-07-03,0,0,5
1347,Swinal Meshram,/swinalmeshram,expert,30,2019-07-07,0,0,6
1348,voona sanjana,/sanjanavoona1043,expert,30,2019-08-25,0,0,5
1349,Muhammed Nafiz Canıtez,/nafizcntz,expert,30,2019-11-22,0,0,5
1350,Anindita Karmakar,/aninditakarmakar,expert,30,2020-08-02,0,0,5
1351,Ben Gorman,/ben519,expert,29,2013-06-26,0,2,3
1352,dune_dweller,/dvasyukova,expert,29,2014-08-10,3,3,6
1353,Humberto Brandão,/brandao,expert,29,2015-11-04,0,1,4
1354,JyeSR,/jyesawtellrickson,expert,29,2015-11-24,0,0,6
1355,Cro-Magnon,/robertoruiz,expert,29,2016-10-07,2,3,7
1356,Pavel Govoruha,/govoruha,expert,29,2017-03-29,0,0,7
1357,P_R_Mohanty,/prmohanty,expert,29,2017-09-16,0,1,4
1358,Vinayak Sharma,/vinayaks,expert,29,2017-10-05,0,1,4
1359,Rohit Gupta,/rohitgr,expert,29,2018-02-08,0,0,5
1360,Harshit Kapoor,/hkapoor,expert,29,2018-03-30,0,0,5
1361,Minyong Shin,/gyejr95,expert,29,2018-04-12,0,0,5
1362,Emre TATBAK,/etatbak,expert,29,2018-10-29,0,0,5
1363,Rohit Kumar Singh,/iamrohitsingh,expert,29,2019-09-02,0,0,5
1364,Animesh Nareda,/animeshnareda,expert,29,2020-05-20,0,0,6
1365,Ritik Dua,/ritikdua,expert,29,2020-06-15,0,0,5
1366,TSilveira,/tsilveira,expert,28,2015-04-20,0,1,5
1367,Roberto Spadim,/rspadim,expert,28,2015-11-26,0,2,6
1368,GunnvantSaini,/gunnvant,expert,28,2015-12-17,0,3,3
1369,tarobxl,/tarobxl,expert,28,2016-05-19,0,1,8
1370,SIDHARTH,/sidharthkumar,expert,28,2016-08-20,0,0,6
1371,Francis Paul Flores,/grosvenpaul,expert,28,2016-08-22,0,3,2
1372,Alexander Scarlat MD,/drscarlat,expert,28,2017-02-13,0,0,5
1373,hatunina,/hatunina,expert,28,2017-10-13,0,1,4
1374,Zoumana,/keitazoumana,expert,28,2018-03-09,0,0,5
1375,YeonJun IN,/mbnb8317,expert,28,2018-03-16,0,0,5
1376,filipefilardi,/filipefilardi,expert,28,2018-04-01,0,0,5
1377,Prayank ,/prayankkul,expert,28,2018-09-02,0,0,5
1378,Jang,/janged,expert,28,2018-10-25,0,1,5
1379,Lorenzo De Tomasi,/lodetomasi1995,expert,28,2019-01-27,0,0,5
1380,Yassine Hamdaoui,/yassinehamdaoui1,expert,28,2019-04-05,0,0,5
1381,Varun Yadav,/varunyadav17,expert,28,2019-05-03,0,0,5
1382,kmatsuyama,/kmatsuyama,expert,28,2019-07-30,0,0,5
1383,sai teja reddy,/saitej31,expert,28,2019-09-17,0,0,5
1384,mlandry,/mlandry,expert,27,2012-07-01,1,2,8
1385,David Thaler,/davidthaler,expert,27,2013-03-23,1,2,6
1386,Luis Bronchal,/lbronchal,expert,27,2015-08-05,0,1,11
1387,KratiSaxena,/kratisaxena,expert,27,2017-06-24,0,1,4
1388,Himanshu Chaudhary,/him4318,expert,27,2017-08-08,1,1,3
1389,Sheik Mohamed Imran,/imrandude,expert,27,2017-10-21,0,0,7
1390,Pawan Jain,/dude431,expert,27,2017-12-10,0,0,6
1391,Dilip Kumar,/dilip990,expert,27,2018-01-10,0,0,5
1392,Shashank Gupta,/wrecked22,expert,27,2019-07-11,0,0,5
1393,Amulya,/amulyamanne,expert,27,2019-08-30,0,0,5
1394,GauthamKumaran,/gautham11,expert,26,2015-10-21,0,0,5
1395,den3b,/den3b81,expert,26,2016-10-03,1,3,3
1396,InfiniteWing,/infinitewing,expert,26,2017-06-01,0,2,5
1397,rahul yadav,/rahullalu,expert,26,2017-07-16,0,1,6
1398,Vadim Shestopalov,/vchulski,expert,26,2017-11-13,0,0,5
1399,Tushar,/thanatoz,expert,26,2017-12-09,0,0,5
1400,Piyush Rastogi,/piyras23,expert,26,2018-04-15,0,2,4
1401,Deepak N,/deepak525,expert,26,2018-07-07,0,1,4
1402,Vianney Taquet,/vtaquet,expert,26,2019-02-21,0,0,5
1403,Stanislav Jirák,/jirakst,expert,26,2019-03-01,0,0,5
1404,Gautham Pughazhendhi,/gauthampughazh,expert,26,2019-06-29,0,0,5
1405,Juhi Badiyani,/juhi1994,expert,26,2019-08-28,0,0,5
1406,BingQing Wei,/alphasis,expert,25,2016-03-31,1,2,3
1407,osbornep,/osbornep,expert,25,2016-10-20,0,1,4
1408,Submarineering,/submarineering,expert,25,2017-10-30,1,2,4
1409,rednivrug,/rednivrug,expert,25,2017-12-03,0,2,3
1410,Mykhailo Nedodai,/sarmat,expert,25,2018-01-02,0,0,5
1411,Nasir Islam Sujan,/nasirislamsujan,expert,25,2018-01-04,0,1,5
1412,Tapioca J,/tapioca,expert,25,2018-01-12,0,2,3
1413,Miguel Angel Cotrina Espinoza,/macespinoza,expert,25,2018-04-30,0,0,6
1414,RodH,/rdhnw1,expert,25,2018-12-20,0,0,6
1415,AldrinL,/aldrinl,expert,25,2019-02-09,0,0,5
1416,Sagar Bhardwaj,/sagaramu,expert,25,2019-08-02,0,0,5
1417,tks,/tks0123456789,expert,24,2011-02-26,0,4,6
1418,Arunsankar Kumarakurubaran,/arunsankar,expert,24,2013-12-27,0,1,8
1419,🐳鲲(China),/nickycan,expert,24,2015-10-23,1,1,4
1420,ShubhankarMohan,/bitthal,expert,24,2015-10-24,0,0,5
1421,gopisaran,/gopisaran,expert,24,2016-06-12,1,0,4
1422,Jiashen Liu,/jiashenliu,expert,24,2016-09-07,0,1,13
1423,Karthik Tsaliki,/karthik7395,expert,24,2017-05-26,0,0,5
1424,Gunther,/guntherthepenguin,expert,24,2017-12-12,0,1,6
1425,Shravan Raikar,/shravanraikar,expert,24,2018-01-30,0,0,5
1426,YoonSoo,/harangdev,expert,24,2018-04-07,0,0,5
1427,sanket meshram,/sanket2407,expert,24,2019-08-25,0,0,6
1428,shivyshiv,/shivyshiv,expert,24,2019-10-23,0,0,5
1429,Ren,/ryanzhang,expert,23,2014-02-01,1,0,4
1430,Zeeshan-ul-hassan Usmani,/zusmani,expert,23,2016-04-19,0,2,5
1431,Ehsan,/safavieh,expert,23,2016-04-29,0,2,3
1432,Will Canniford,/willcanniford,expert,23,2017-12-06,0,1,5
1433,Snjumaheshwari,/snjumaheshwari,expert,23,2018-06-21,0,0,5
1434,NoLogic,/veeralakrishna,expert,23,2019-02-09,0,0,5
1435,AnuragNegi,/anuragnegi,expert,23,2019-05-07,0,0,5
1436,Vijay Gupta,/vijaygiitk,expert,23,2019-08-01,0,0,5
1437,Eric Vos,/a45632,expert,22,2016-12-12,0,1,4
1438,Loic Merckel,/merckel,expert,22,2017-05-11,0,1,7
1439,Graeme Keleher,/graeme16161,expert,22,2017-10-13,0,0,8
1440,Rohan Aggarwal,/rohan9889,expert,22,2019-05-06,0,0,5
1441,Jigyashu Suraj,/jigyashusuraj,expert,22,2019-08-26,0,0,5
1442,Sharmistha Ghosh,/sharmistha96,expert,22,2019-08-27,0,0,5
1443,shubhankit sirvaiya,/shubhankitsirvaiya06,expert,22,2020-05-03,0,0,5
1444,Μαριος Μιχαηλιδης KazAnova,/kazanova,expert,21,2013-06-24,0,0,7
1445,dmi3kno,/dmi3kno,expert,21,2015-07-23,2,2,9
1446,<Amit|Kumar|Jaiswal>,/amitkumarjaiswal,expert,21,2015-11-24,0,0,5
1447,mtodisco10,/mtodisco10,expert,21,2016-02-05,0,0,5
1448,Somin Wadhwa,/sominwadhwa,expert,21,2016-08-11,0,1,8
1449,arma deger.mut,/armamut,expert,21,2016-09-11,0,3,2
1450,"Alan ""AJ"" Pryor, Ph.D.",/apryor6,expert,21,2016-10-06,2,0,4
1451,hklee,/zeemeen,expert,21,2016-11-29,0,3,3
1452,Kanav Anand,/kanav0183,expert,21,2017-01-15,0,1,7
1453,Matthew Anderson,/matthewa313,expert,21,2017-04-09,0,2,5
1454,Alexander Firsov,/alexfir,expert,21,2017-04-10,0,2,3
1455,Jofen,/jiaofenx,expert,21,2017-06-30,0,0,5
1456,akshita,/akshita72,expert,21,2018-03-29,0,0,6
1457,Ladle Patel,/lpdataninja,expert,21,2018-05-27,0,0,6
1458,Akhilesh,/akhileshrai,expert,21,2018-12-28,0,0,5
1459,Darragh,/darraghdog,expert,20,2014-07-03,1,2,4
1460,HaimFeldman,/haimfeld87,expert,20,2017-01-04,0,1,6
1461,Prashanth Thangavel,/prashanththangavel,expert,20,2017-01-25,0,0,6
1462,Siddharth Jain,/sidjain1611,expert,20,2018-11-24,0,0,5
1463,Ashish Barvaliya,/ashishbarvaliya,expert,20,2019-06-17,0,0,5
1464,DDgg,/tobikaggle,expert,19,2012-04-10,0,1,7
1465,Eryk Walczak,/erykwalczak,expert,19,2015-03-18,1,1,4
1466,Jihye Sofia Seo,/jihyeseo,expert,19,2016-03-14,0,0,5
1467,ievgen,/ievgenvp,expert,19,2016-06-24,0,2,5
1468,Sandeep Pattanayak,/sandeeppat,expert,19,2018-11-30,0,0,5
1469,Shaik Mohammad Nazeer,/mohammadnazeer,expert,19,2019-08-26,0,0,5
1470,lewis,/cartographic,expert,18,2014-07-23,0,3,6
1471,Laurae,/laurae2,expert,18,2016-02-06,0,4,6
1472,VivekMangipudi,/stansilas,expert,18,2016-10-24,0,1,14
1473,Michael Johnson,/mistermichael,expert,18,2017-10-02,0,0,6
1474,interneuron,/interneuron,expert,18,2018-05-11,0,0,6
1475,Triskelion,/triskelion,expert,17,2013-07-20,1,5,6
1476,Evan Miller,/evanmiller,expert,17,2014-09-04,0,1,5
1477,Justfor,/justfor,expert,17,2014-12-26,0,4,2
1478,tkm2261,/tkm2261,expert,17,2015-10-06,0,0,5
1479,Marcel Spitzer,/msp48731,expert,17,2015-10-07,1,1,3
1480,BenjaminLott,/benjaminlott,expert,17,2016-02-01,0,1,14
1481,Sang-eon Park,/caicell,expert,17,2016-11-01,0,1,6
1482,Kueipo H.,/kueipo,expert,17,2017-03-16,1,2,3
1483,s3nh,/damianpanek,expert,16,2016-08-11,0,2,9
1484,Abigail Larion,/abigaillarion,expert,16,2016-11-16,1,1,4
1485,James Tollefson,/jamestollefson,expert,16,2016-12-22,0,2,4
1486,Newmenji Jose Patris,/jpnewmenji,expert,16,2017-01-20,0,0,8
1487,Ritesh Saluja,/ritesaluja,expert,16,2017-02-06,0,0,5
1488,Ethan Sukhyun Hong,/sukhyun9673,expert,16,2017-11-27,0,0,7
1489,Arseny Kravchenko,/arsenyinfo,expert,15,2014-02-10,0,3,2
1490,Jared Turkewitz,/jturkewitz,expert,15,2015-03-17,1,0,4
1491,Enrique Pérez Herrero,/enrique1500,expert,15,2015-04-08,1,0,6
1492,VamsiKrishna,/vamsikrishna,expert,15,2015-05-05,0,2,4
1493,Teza,/tejasrinivas,expert,15,2015-06-14,0,2,4
1494,danieleewww,/danieleewww,expert,15,2015-10-29,0,0,5
1495,Yohan,/yohanb,expert,15,2017-02-21,0,1,7
1496,Jason Duncan-Wilson,/jasonduncanwilson,expert,15,2017-10-31,0,1,4
1497,Vijay Bhati,/vj1998,expert,15,2018-01-18,0,0,7
1498,Alihan Tabak,/alihantabak,expert,15,2018-09-10,0,0,5
1499,Alexander Butakov,/acbutakov,expert,15,2019-03-17,0,0,5
1500,Alexander  Larko,/alexxanderlarko,expert,14,2010-05-14,0,1,4
1501,MrOoijer,/mrooijer,expert,14,2013-03-17,0,1,5
1502,MuhammedBuyukkinaci,/mbkinaci,expert,14,2016-05-13,0,0,6
1503,Nishant,/nksingh673,expert,14,2017-04-20,0,2,3
1504,Uddeshya Singh,/uds5501,expert,14,2017-12-28,0,0,5
1505,Rupesh Sreeraman,/rupeshs,expert,14,2018-01-15,0,0,5
1506,Muhammed Emin Tetik,/metetik,expert,14,2018-08-03,0,0,5
1507,Ramesh Sharma,/jian1201,expert,14,2019-08-12,0,0,5
1508,Bluefool,/domcastro,expert,13,2010-08-08,0,0,10
1509,Lem Ko,/lemonkoala,expert,13,2011-11-12,0,0,5
1510,Ritesh Sinha,/riteshsinha,expert,13,2013-06-01,0,0,6
1511,Ibad Ur Rahman,/ibadia,expert,13,2016-01-04,0,1,4
1512,Bionic,/josephgpinto,expert,13,2016-01-24,0,0,8
1513,RanLiu,/ranliu,expert,13,2016-04-08,0,1,4
1514,SathviSiva,/sathvisiva,expert,13,2016-07-21,0,0,6
1515,richarde,/richarde,expert,13,2016-08-08,0,0,5
1516,Aditya Vyas,/aditya1702,expert,13,2016-08-28,0,1,4
1517,AmberThomas,/amberthomas,expert,13,2016-11-04,0,3,2
1518,Chin Ee Kin,/dicksonchin93,expert,13,2017-08-06,0,0,7
1519,SAN,/nikitsoftweb,expert,13,2017-10-11,0,0,6
1520,Simran Sinha,/simransinha5514,expert,13,2018-10-31,0,0,5
1521,clustifier,/clustifier,expert,12,2012-11-11,0,2,4
1522,Tom Stewart,/srlmayor,expert,12,2017-03-22,0,1,4
1523,Akhilesh Rai,/akhileshrai003,expert,12,2018-04-15,0,0,5
1524,msjgriffiths,/msjgriffiths,expert,11,2012-05-29,1,1,7
1525,amaia,/aamaia,expert,11,2013-05-08,0,1,8
1526,Shikhar,/shikhar1,expert,11,2015-02-08,0,1,4
1527,Nick Sarris,/misfyre,expert,11,2015-07-15,0,2,3
1528,Øystein Schønning-Johansen,/oysteijo,expert,11,2016-06-20,0,2,5
1529,jmbull,/jmbull,expert,11,2016-12-15,0,1,4
1530,Anurag Sharma,/anu0012,expert,11,2017-02-06,0,0,6
1531,wolfgang,/wolfgangb33r,expert,11,2017-08-07,0,0,7
1532,Jay Talati,/jaytalati87,expert,11,2018-06-14,0,0,5
1533,Shabbir,/shabbrikhan0015,expert,11,2018-08-31,0,0,6
1534,Willie Liao,/willieliao,expert,10,2011-10-10,0,2,8
1535,YuYangLiu,/c34klh123,expert,10,2016-06-15,0,0,5
1536,Pratik Mirani,/pratikmirani,expert,10,2018-06-25,0,0,5
1537,MuP62,/mukesh62,expert,10,2018-08-10,0,1,4
1538,JeffH,/jeffhebert,expert,9,2014-04-09,0,2,11
1539,Swaroop Kallakuri,/ksjpswaroop,expert,9,2014-06-22,0,0,7
1540,remidi,/remidi,expert,9,2015-10-19,0,1,4
1541,Max Philipp,/maxphilipp,expert,9,2016-10-10,0,0,9
1542,Mubashir M,/mubashir44,expert,9,2017-08-02,0,0,5
1543,Nishank Magoo,/nishankmagoo,expert,9,2017-09-04,0,0,5
1544,Alexandre Barachant,/alexandrebarachant,expert,8,2013-07-30,0,3,2
1545,Devin Anzelmo,/devinanzelmo,expert,8,2013-12-09,0,1,4
1546,SchoolPal,/schoolpal,expert,8,2017-05-11,0,1,5
1547,Mehdi,/mnoori,expert,8,2017-11-29,0,0,5
1548,Marcin Pękalski,/mpekalski,expert,7,2011-04-04,0,0,5
1549,Subhajit Mandal,/mandalsubhajit,expert,7,2012-12-04,0,1,4
1550,NxGTR,/carloshuertas,expert,7,2014-11-25,0,0,6
1551,ironbar,/ironbar,expert,7,2014-11-28,0,1,4
1552,shubh24,/shubh24,expert,7,2015-04-09,0,0,9
1553,ArjoonnSharma,/arjoonn,expert,7,2015-12-23,0,1,5
1554,Ujjwal,/ujjwal9,expert,7,2017-01-24,0,0,5
1555,E-M-A-D,/etakla,expert,6,2016-01-27,0,0,5
1556,Ed King,/kinguistics,expert,6,2016-09-28,0,0,5
1557,ShashankBhushan,/monkeydunkey,expert,5,2016-06-21,0,0,5
1558,Ronald Troncoso,/ronaldtroncoso20,expert,5,2016-10-14,0,0,5
1559,Soumitra Agarwal,/artimous,expert,4,2015-01-06,0,0,7
1560,Kate,/katerynad,expert,4,2016-05-26,0,0,4
1561,Kostya Bahshetsyan,/kostyabahshetsyan,expert,4,2016-08-01,0,0,4
1562,VirgoData,/virgodata,expert,4,2017-07-24,0,0,5
1563,wacax,/wacaxx,expert,3,2011-11-17,0,0,5
1564,Ben Watson,/benwatson,expert,3,2012-01-09,0,0,5
1565,Ronin,/rdslater,expert,3,2015-12-08,0,0,5
1566,MHA,/hamzaashraf,expert,3,2017-07-24,0,0,5
1567,David Chudzicki,/dchudz,expert,2,2010-11-21,0,0,7
